observation_id,canonical_player_id,canonical_player_name,player_name,display_name,team,team_code,birth_date,age_at_rating,game_title,work,version,official_version,archive_version,update_date,rating_reference_date,rating_reference_season,rating_reference_description,performance_season_used,speed,trajectory,contact,power,arm,fielding,catching,position_code,slot,previous_speed,speed_change,abs_speed_change,days_since_previous_rating,change_class,source,source_url,official_update_url,source_confidence,identity_confidence,identity_method,conflict_flag
2022:1_10:OBU:52,proeye:61965132,杉本　裕太郎,杉本　裕太郎,杉 本,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,69,3,43,76,80,42,36,oi,52,69,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:OBU:53,proeye:91995130,佐野　皓大,佐野　皓大,佐野皓,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,93,2,29,50,68,56,53,oi,53,93,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:OBU:54,proeye:61365112,Ｔ－岡田,Ｔ－岡田,Ｔ－岡田,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,52,4,42,70,38,62,58,oi,54,52,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,high,exact_name_team_reference_season,
2022:1_10:OBU:55,proeye:51955153,来田　涼斗,来田　涼斗,来 田,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,83,3,34,52,63,38,39,oi,55,83,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:OBU:56,proeye:11215153,佐野　如一,佐野　如一,佐野如,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,71,2,27,52,67,46,41,oi,56,71,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,low,unique_name_fragment_team_all_available_seasons,
2022:1_10:OBU:57,proeye:73375132,渡邉　大樹,渡邉　大樹,渡 邉,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,79,3,19,51,69,54,42,oi,57,79,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:OBU:58,proeye:61065157,茶野　篤政,茶野　篤政,茶 野,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,83,2,40,43,67,48,47,o,58,,,,,,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:OBU:59,proeye:31535130,小田　裕也,小田　裕也,小 田,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,83,2,35,46,81,66,61,o,59,83,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:OBU:60,unresolved:2022:1_10:OBU:60:元,元,元,元,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,70,3,28,55,71,51,50,o,60,,,,,,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,unresolved,no_local_canonical_match,
2022:1_10:OBU:61,proeye:63565155,渡部　遼人,渡部　遼人,渡 部,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,81,2,33,39,56,63,57,o,61,81,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:OBU:62,proeye:41145155,池田　陵真,池田　陵真,池 田,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,60,2,34,48,63,34,38,o,62,60,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:OBU:63,proeye:61965157,杉澤　龍,杉澤　龍,杉 澤,オリックス・バファローズ,OBU,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,63,3,41,53,68,53,51,o,63,63,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_OBU_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:36,proeye:51255118,中村　悠平,中村　悠平,中 村,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,56,2,57,57,82,66,74,c,36,56,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:37,proeye:01705134,古賀　優大,古賀　優大,古 賀,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,46,2,28,36,77,53,45,c,37,46,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:38,proeye:91595153,内山　壮真,内山　壮真,内山壮,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,56,3,47,65,64,56,46,coi,38,56,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:39,proeye:41245133,西田　明央,西田　明央,西 田,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,51,3,43,58,74,45,41,ci,39,51,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:40,proeye:51855136,松本　直樹,松本　直樹,松本直,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,50,2,27,50,84,42,45,ci,40,50,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:41,proeye:91895133,山田　哲人,山田　哲人,山 田,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,81,3,44,72,65,76,78,i,41,81,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:42,proeye:41845136,村上　宗隆,村上　宗隆,村 上,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,64,4,60,92,61,59,55,i,42,64,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:43,proeye:51455151,長岡　秀樹,長岡　秀樹,長 岡,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,58,3,49,58,67,77,53,i,43,58,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:44,proeye:51655133,三ツ俣　大樹,三ツ俣　大樹,三ツ俣,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,50,2,27,48,70,66,51,i,44,50,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:45,proeye:31735112,川端　慎吾,川端　慎吾,川 端,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,62,2,43,45,58,39,40,i,45,62,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:46,proeye:91095139,西浦　直亨,西浦　直亨,西 浦,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,60,3,35,56,51,67,63,i,46,60,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
2022:1_10:S:47,proeye:33335153,元山　飛優,元山　飛優,元 山,東京ヤクルトスワローズ,S,,,eBASEBALLパワフルプロ野球2022,2022,1.10,1.10,1_10,2023-05-25,,2023,"Registered-player additions and player-data update; roster cutoff stated as 2023-03-31, not a universal assessment date.",,61,2,40,48,72,53,43,i,47,61,0,0,56,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2022/dat_S_1_10.html,https://www.konami.com/pawa/2022/update/230525,high,medium,unique_prefix_team_reference_season,
